image_path,folder,filename,top_race_7,top_race_4,top_gender,top_age,race7_confidence,race4_confidence,gender_confidence,age_confidence,race7_White,race7_Black,race7_Latino_Hispanic,race7_East_Asian,race7_Southeast_Asian,race7_Indian,race7_Middle_Eastern,race4_White,race4_Black,race4_Asian,race4_Indian,AU01_pred,AU02_pred,AU04_pred,AU05_pred,AU06_pred,AU09_pred,AU12_pred,AU15_pred,AU17_pred,AU20_pred,AU25_pred,AU26_pred
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0215_2ac7e465.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0215_2ac7e465.jpg,East_Asian,Asian,Male,30-39,0.9341387152671814,0.9997096657752992,0.9922662377357484,0.4728588163852691,0.0002506945456843,4.596706276061013e-06,0.0014147921465337,0.9341387152671814,0.0639504939317703,3.498609294183552e-05,0.0002057977981166,0.0001911372964968,1.4286727491708008e-05,0.9997096657752992,8.491892367601395e-05,0.0026694706,0.008020446,1.2449145e-05,0.0022152006,0.06412078,0.00014934344,0.03202439,0.0003067755,0.0009845519,0.00030700988,0.06259926,0.0027646916
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0111_99c404df.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0111_99c404df.jpg,East_Asian,Asian,Female,40-49,0.5765970945358276,0.9997678399086,0.9982292652130128,0.4371713101863861,0.0017837934428825,3.886075137415901e-05,0.0013599292142316,0.5765970945358276,0.4121275544166565,0.0074966163374483,0.0005961141432635,0.0001989657030208,1.6725172145015677e-06,0.9997678399086,3.153673969791271e-05,0.005458614,0.011320076,0.0009731621,0.016882941,0.7649463,0.02302217,0.69873136,0.0018255867,0.0029524178,0.00076660246,0.98546743,0.3220188
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0145_79591daf.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0145_79591daf.jpg,East_Asian,Asian,Male,40-49,0.8498308658599854,0.9997825622558594,0.5425085425376892,0.3873229026794433,0.0002268212556373,5.385899203247391e-05,0.0004357771540526,0.8498308658599854,0.1492439359426498,4.498167254496366e-05,0.0001636383531149,6.893773388583213e-05,8.642560715088621e-05,0.9997825622558594,6.203878729138523e-05,0.7516076,0.33469266,0.041551977,0.0013664678,0.6844292,0.037356943,0.111788295,0.00062683877,0.45637536,0.0067132367,0.9612549,0.00837322
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0491_25ed1b04.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0491_25ed1b04.jpg,East_Asian,Asian,Male,60-69,0.883807897567749,0.999784767627716,0.7365860939025879,0.438092976808548,5.7510274928063154e-05,4.161023753113113e-05,0.0001988876174436,0.883807897567749,0.1158421114087104,2.418547410343308e-05,2.77411709248554e-05,8.749822154641151e-05,6.083494372433052e-05,0.999784767627716,6.691762973787263e-05,0.001027734,0.0006542079,5.1612722e-05,0.0002679065,0.017086927,0.00026873202,0.0011638431,0.0067776297,0.028825434,6.6270004e-05,0.06710254,3.9466293e-05
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0078_6792189a.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0078_6792189a.jpg,East_Asian,Asian,Male,30-39,0.929772973060608,0.9999462962150574,0.9427550435066224,0.4569092392921448,0.0003668264544103,1.171367784991162e-05,0.0003850738285109,0.929772973060608,0.0694194808602333,1.4364848539116792e-05,2.9592782084364444e-05,4.482828808249906e-05,3.785612761930679e-06,0.9999462962150574,5.073055035609286e-06,0.065734684,0.008604794,0.0645232,0.00410295,0.26169533,0.017575342,0.42296368,0.0015484449,0.0024209034,0.00029646713,0.8320935,0.38307908
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0184_d041819f.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0184_d041819f.jpg,East_Asian,Asian,Male,40-49,0.880548894405365,0.9999634623527528,0.8494402766227722,0.4471884369850158,0.0001180705294245,1.391631940350635e-05,0.0001173525160993,0.880548894405365,0.1191341578960418,2.8852375180576928e-05,3.8811544072814286e-05,1.1188149073859677e-05,1.7203899915330112e-05,0.9999634623527528,8.17015825305134e-06,0.71581507,0.16503967,1.1086694e-05,0.00055126625,0.000681831,2.1119167e-05,0.00022294864,7.672301e-05,8.570469e-05,4.668517e-05,0.99111044,0.003963409
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0013_e3eefe79.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0013_e3eefe79.jpg,East_Asian,Asian,Female,60-69,0.7989017367362976,0.9992724657058716,0.8769944906234741,0.3831208348274231,0.0003859451680909,7.738635031273589e-05,0.0004233132640365,0.7989017367362976,0.1998270601034164,5.777591286459938e-05,0.000326890789438,4.411095869727433e-05,0.0006277835927903,0.9992724657058716,5.559401324717328e-05,0.0011766164,0.00043460957,0.00033780918,7.580205e-05,0.06810452,0.0009729735,0.012443991,0.00027471854,0.0005008092,0.00018587768,0.9332383,0.0017000879
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0324_485338e0_face00.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0324_485338e0_face00.jpg,East_Asian,Asian,Male,20-29,0.8716477751731873,0.992608904838562,0.8330671191215515,0.6435341238975525,0.0129920737817883,0.0003434940590523,0.0013219671091064,0.8716477751731873,0.1134188249707222,8.808926941128448e-05,0.0001877322065411,0.0070111155509948,0.0003671446756925,0.992608904838562,1.282700031879358e-05,0.0016190199,0.0053978553,8.5872896e-05,0.0043797763,0.22799948,0.00047237417,0.11698804,0.0013279243,0.0040674866,0.0015532988,0.29006603,0.055921417
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0273_8ff04cce.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0273_8ff04cce.jpg,East_Asian,Asian,Female,50-59,0.8910988569259644,0.9992161989212036,0.9974262714385986,0.47594153881073,0.0007317916606552,2.6898445867118426e-05,0.0006439781282097,0.8910988569259644,0.1072744727134704,3.050024497497361e-05,0.0001934580213855,0.0007079247734509,2.461605436110404e-05,0.9992161989212036,5.1252129196655005e-05,0.0016200298,0.0017822174,0.001029256,0.0013198855,0.08482309,0.004394128,0.023067119,0.00031750544,0.010422675,0.000103469,0.65264446,0.0007838902
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0006_674fe8e6.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0006_674fe8e6.jpg,East_Asian,Asian,Male,50-59,0.938335418701172,0.9998427033424376,0.9999625086784364,0.3949865996837616,0.000138373565278,1.5956307834130712e-05,0.0001091426092898,0.938335418701172,0.0613371804356575,2.147182749467902e-05,4.2523191950749606e-05,4.86764001834672e-05,5.903853161726147e-05,0.9998427033424376,4.9562699132366106e-05,0.72664416,0.087443635,0.44015902,0.0027884077,0.06648055,0.018242454,0.01041625,0.006398217,0.058970716,0.01045889,0.08622229,0.0020313484
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0022_a7dec357.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0022_a7dec357.jpg,East_Asian,Asian,Male,40-49,0.788387656211853,0.999373733997345,0.9989565014839172,0.4244840443134308,0.0003221524239052,0.000134154834086,0.0011261941399425,0.788387656211853,0.2099844068288803,1.7476077118772082e-05,2.800111542455852e-05,6.477354327216744e-05,0.0005361042567528,0.999373733997345,2.537591717555188e-05,0.0026738083,0.0069790203,3.1835887e-06,0.0010485322,0.010122077,3.2885844e-05,0.006849111,0.0010438607,0.00019725498,0.00065669476,0.67426825,0.02186733
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0133_1f5d2a5b.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0133_1f5d2a5b.jpg,East_Asian,Asian,Male,40-49,0.6331239342689514,0.9675238132476808,0.995159149169922,0.3954382240772247,0.1318063735961914,0.0201652105897665,0.0139781162142753,0.6331239342689514,0.1806443333625793,0.0002916082157753,0.019990449771285,0.0289110392332077,0.0031791846267879,0.9675238132476808,0.0003859747957903,0.14469638,0.009099614,0.022563333,0.0005512189,0.51733744,0.028784515,0.012677418,0.000302909,0.00052731455,0.00023563227,0.861313,0.27898562
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0136_21455b80.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0136_21455b80.jpg,East_Asian,Asian,Male,50-59,0.7566736340522766,0.9997395873069764,0.9972189664840698,0.3373665809631347,0.0001986581191886,0.0001779156300472,0.0013286409666761,0.7566736340522766,0.2413222342729568,6.329951429506764e-05,0.0002355220203753,0.0001597468362888,3.8682152080582455e-05,0.9997395873069764,6.195310561452061e-05,0.013987405,0.014134216,0.00046481306,0.001117808,0.49794853,0.0051284367,0.016821232,0.00037927084,0.001618233,0.00020592158,0.13562648,0.00062869745
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0242_87b292ba.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0242_87b292ba.jpg,East_Asian,Asian,Female,60-69,0.8477966785430908,0.9988792538642884,0.9666060209274292,0.4720062911510467,0.0051199030131101,0.0002291541459271,0.0018693590536713,0.8477966785430908,0.1433648020029068,0.0001453966542612,0.0014747160021215,0.0010207843733951,5.178277206141502e-05,0.9988792538642884,4.820788308279589e-05,0.0015920906,0.00020390196,0.07021811,0.0018232275,0.085503705,0.42981517,0.0013938209,1.3733303e-05,0.00053211465,8.400541e-05,0.076694384,0.003820268
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0101_981f7976.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0101_981f7976.jpg,East_Asian,Asian,Male,20-29,0.8606188893318176,0.990727722644806,0.9998976588249208,0.589182436466217,0.006176765076816,7.260604616021737e-05,0.002550839446485,0.8606188893318176,0.1303456127643585,3.1081151973921806e-05,0.0002041208499576,0.0089883645996451,0.000133327615913,0.990727722644806,0.0001505784603068,3.1420398e-06,3.6950816e-05,2.253449e-07,6.1707397e-06,0.00092276465,1.0563105e-05,0.005164337,4.413963e-06,0.075015165,2.3349744e-06,0.04959037,1.0005388e-05
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0202_cfb3d82e.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0202_cfb3d82e.jpg,East_Asian,Asian,Male,20-29,0.9711846113204956,0.9999794960021972,0.7773196697235107,0.4700641632080078,8.498754323227331e-05,9.33400201574841e-07,3.733892663149163e-05,0.9711846113204956,0.0286661125719547,7.150299552449724e-06,1.881501157185994e-05,1.8978878870257176e-05,5.200224677537335e-07,0.9999794960021972,9.816066040002625e-07,0.055697408,0.07560695,4.8555128e-05,0.0034069258,0.048410945,0.00039465405,0.040612567,0.00061157165,0.0009162198,0.00059211656,0.19605376,0.010415389
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0421_493e643a.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0421_493e643a.jpg,East_Asian,Asian,Female,40-49,0.9594836235046388,0.9998900294303894,0.9925345182418824,0.4187056124210357,0.0003031232045032,4.798333065991756e-06,0.0002226817450718,0.9594836235046388,0.0398785285651683,4.916030320600839e-06,0.0001022816504701,9.821129060583188e-05,1.0060086424346082e-05,0.9998900294303894,1.7379286418872653e-06,0.017636638,0.031449392,0.00042958543,0.026887603,0.092270054,0.0005874772,0.12733977,0.00090418226,0.0007492294,0.011853859,0.9086769,0.09382239
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0037_5e70cfa0.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0037_5e70cfa0.jpg,East_Asian,Asian,Female,40-49,0.8927923440933228,0.9675374031066896,0.5037283897399902,0.5654478073120117,0.0016859050374478,1.0134578587894794e-05,0.0006138340104371,0.8927923440933228,0.1043357029557228,1.2212633919261862e-05,0.0005499046528711,0.0322607830166816,0.0001621926494408,0.9675374031066896,3.9570564695168287e-05,0.0047613783,0.0023828312,0.025898729,7.845158e-05,0.3829159,0.0005245841,0.03383126,4.6921323e-05,0.00096003176,0.00019145338,0.063355446,0.0016476812
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0355_204eaf07.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0355_204eaf07.jpg,East_Asian,Asian,Male,50-59,0.8473858833312988,0.9996801018714904,0.9968949556350708,0.4855435192584991,0.0004898663610219,4.327180795371533e-05,0.0020783965010195,0.8473858833312988,0.149658590555191,8.889014861779287e-05,0.0002550381759647,6.898053106851876e-05,9.449294157093392e-05,0.9996801018714904,0.0001564419071655,0.0063805985,0.005623915,0.0007074882,0.0011976846,0.41991514,0.009815159,0.042268626,0.00022965006,0.49110806,0.00016999099,0.20668495,4.8856804e-05
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0324_485338e0_face01.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0324_485338e0_face01.jpg,East_Asian,Asian,Female,30-39,0.9194873571395874,0.9416691660881042,0.9064457416534424,0.4615644514560699,0.0043996088206768,3.6813617043662816e-05,0.0016673733480274,0.9194873571395874,0.0738535374402999,0.0001249154738616,0.0004303595633246,0.0578923374414444,0.0001072941595339,0.9416691660881042,0.000331164104864,0.0028546387,0.009727856,7.915472e-05,0.0031907114,0.6164411,0.00058500166,0.046324722,0.0004352972,0.0025664992,0.001352266,0.3865618,0.0052750395
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0484_be79e3e8_face00.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0484_be79e3e8_face00.jpg,East_Asian,Asian,Female,40-49,0.9391615390777588,0.9998132586479188,0.9958152174949646,0.4135867059230804,0.0002847328141797,2.3767446691636e-05,0.0003368339384905,0.9391615390777588,0.0599430277943611,1.5118289411475416e-05,0.0002350080467294,0.0001241958816535,5.099665941088461e-05,0.9998132586479188,1.159546445705928e-05,0.008852353,0.009710636,0.012061982,0.013645735,0.6130103,0.051443614,0.6999417,0.0060854945,0.01905515,0.008924655,0.8434759,0.5200302
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0470_da699abf.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0470_da699abf.jpg,East_Asian,Asian,Male,50-59,0.7929213047027588,0.9990625381469728,0.5634933710098267,0.4689586460590362,0.0012563968775793,6.309646414592862e-05,0.0014017428038641,0.7929213047027588,0.2040325701236724,3.167618706356734e-05,0.0002931776689365,0.0008653335389681,4.71752900921274e-05,0.9990625381469728,2.5001212634379044e-05,0.5464167,0.046696674,0.03539211,0.00046947433,0.21977979,0.020685952,0.0065064947,0.00068061205,0.07650068,0.0014391738,0.30882382,0.005923141
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0284_d11072f7.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0284_d11072f7.jpg,East_Asian,Asian,Male,50-59,0.8980371356010437,0.9998520612716676,0.9170815348625184,0.4194797873497009,0.0007576627540402,4.782825726579176e-06,0.0003826355095952,0.8980371356010437,0.1007126867771148,1.976827479666099e-05,8.536106179235503e-05,9.855198732111604e-05,3.049204678973183e-05,0.9998520612716676,1.893021544674412e-05,0.4046151,0.26967442,0.09232905,0.010501912,0.0510645,0.0041997246,0.02018794,0.012439345,0.0074642384,0.003442508,0.121219784,0.02596388
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0356_5a88dd7a.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0356_5a88dd7a.jpg,East_Asian,Asian,Female,30-39,0.9659112691879272,0.9999353885650636,0.8594716191291809,0.3761869668960571,0.0001672527578193,7.85809061198961e-06,9.878371201921254e-05,0.9659112691879272,0.033776257187128,9.581439371686429e-06,2.9037681088084355e-05,5.72017852391582e-05,4.638622158381622e-06,0.9999353885650636,2.82006817542424e-06,0.011953312,0.017852083,0.00020124637,0.025916157,0.0786476,0.00048565044,0.062566,0.00046278772,0.0021065963,0.001098176,0.065552324,0.2523529
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0131_a017f916.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0131_a017f916.jpg,East_Asian,Asian,Male,40-49,0.6405410170555115,0.9962445497512816,0.8933629989624023,0.5391303896903992,0.0090991621837019,0.000274690974038,0.0096472511067986,0.6405410170555115,0.3336401581764221,8.833354513626546e-05,0.0067093814723193,0.0032316329888999,0.0004942477098666,0.9962445497512816,2.96499583782861e-05,0.00328183,0.001817944,0.00012441563,0.0010504164,0.005943148,0.00013783878,0.0011433504,0.0024296066,0.00082453946,0.00013538812,0.18930276,0.0006837793
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0132_3f7c1980.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0132_3f7c1980.jpg,East_Asian,Asian,Male,50-59,0.646567165851593,0.9973449110984802,0.6783326864242554,0.5241901874542236,0.0226793829351663,9.884031169349328e-05,0.0072397054173052,0.646567165851593,0.3022315204143524,0.0002254650898976,0.0209579393267631,0.0025644267443567,8.293503924505785e-05,0.9973449110984802,7.758125320833642e-06,0.12054308,0.09474864,0.0043960935,0.003726565,0.100616574,0.00489061,0.015294564,0.006823535,0.002450974,0.0011186705,0.25461856,0.0083177285
/analyse/Project0420/Projects/easy-image-scraping/chinese_clahe_flexible/真正_中原_幸福的技术员_baidu/真正_中原_幸福的技术员_0189_91026e26.jpg,真正_中原_幸福的技术员_baidu,真正_中原_幸福的技术员_0189_91026e26.jpg,East_Asian,Asian,Female,20-29,0.6013194918632507,0.7421092987060547,0.998557150363922,0.7194128036499023,0.1065587848424911,0.0003184098750352,0.0171948987990617,0.6013194918632507,0.2384596019983291,8.476532093482092e-05,0.0360640622675418,0.2575663924217224,0.0002934316871687,0.7421092987060547,3.0866311135469005e-05,0.0064509804,0.0070043197,0.00026513674,0.002074844,0.31291488,0.0004611924,0.058872487,0.00086970045,0.0003101276,0.00029691603,0.59948003,0.2016269
